rgn_id,stock_id_taxonkey,year,mean_catch
4,Boreogadus_saida-18_600319,2009,0.902500394
4,Melanogrammus_aeglefinus-18_601381,2009,1.18491041
4,Coregonus_autumnalis-18_602669,2009,1066.88785
4,Coregonus_nasus-18_602674,2009,810.9571647
4,Coregonus_sardinella-18_602678,2009,3314.167268
4,Coregonus_muksun-18_612547,2009,1042.139968
4,Marine_fishes_not_identified-21_100039,2009,48.53532398
4,Pleuronectiformes-21_300061,2009,0.979207462
4,Salmo_salar-21_600236,2009,0.238266516
4,Anarhichas_lupus-21_602501,2009,0.036745354
4,Marine_fishes_not_identified-27_100039,2009,94183.17487
4,Pleuronectiformes-27_300061,2009,65.00385368
4,Clupea_harengus-27_600024,2009,15312.17924
4,Pollachius_pollachius-27_600034,2009,1.043566188
4,Gadus_morhua-27_600069,2009,88728.26716
4,Salmo_salar-27_600236,2009,49.01934467
4,Eleginus_nawaga-27_600314,2009,137.1550578
4,Boreogadus_saida-27_600319,2009,1737.45593
4,Pollachius_virens-27_601343,2009,1480.32091
4,Melanogrammus_aeglefinus-27_601381,2009,7267.796421
4,Anarhichas_lupus-27_602501,2009,750.173414
4,Coregonus_autumnalis-27_602669,2009,0.433508529
4,Coregonus_nasus-27_602674,2009,0.696146471
4,Coregonus_sardinella-27_602678,2009,0.08161816
4,Coregonus_muksun-27_612547,2009,1.72760205
4,Marine_fishes_not_identified-18_100039,2010,909.7825063
4,Pleuronectiformes-18_300061,2010,0.043548262
4,Clupea_harengus-18_600024,2010,0.311362983
4,Gadus_morhua-18_600069,2010,0.192632262
4,Eleginus_nawaga-18_600314,2010,0.020886944
4,Boreogadus_saida-18_600319,2010,0.902500394
4,Melanogrammus_aeglefinus-18_601381,2010,1.18491041
4,Coregonus_autumnalis-18_602669,2010,1066.88785
4,Coregonus_nasus-18_602674,2010,810.9571647
4,Coregonus_sardinella-18_602678,2010,3314.167268
4,Coregonus_muksun-18_612547,2010,1042.139968
4,Marine_fishes_not_identified-21_100039,2010,48.53532398
4,Pleuronectiformes-21_300061,2010,0.979207462
4,Salmo_salar-21_600236,2010,0.238266516
4,Anarhichas_lupus-21_602501,2010,0.036745354
4,Marine_fishes_not_identified-27_100039,2010,94183.17487
4,Pleuronectiformes-27_300061,2010,65.00385368
4,Clupea_harengus-27_600024,2010,15312.17924
4,Pollachius_pollachius-27_600034,2010,1.043566188
4,Gadus_morhua-27_600069,2010,88728.26716
4,Salmo_salar-27_600236,2010,49.01934467
4,Eleginus_nawaga-27_600314,2010,137.1550578
4,Boreogadus_saida-27_600319,2010,1737.45593
4,Pollachius_virens-27_601343,2010,1480.32091
4,Melanogrammus_aeglefinus-27_601381,2010,7267.796421
4,Anarhichas_lupus-27_602501,2010,750.173414
4,Coregonus_autumnalis-27_602669,2010,0.433508529
4,Coregonus_nasus-27_602674,2010,0.696146471
4,Coregonus_sardinella-27_602678,2010,0.08161816
4,Coregonus_muksun-27_612547,2010,1.72760205
5,NA,NA,NA
6,Clupea_harengus-27_600024,2001,301524.8086
6,Molva_molva-27_600033,2001,5185.372
6,Brosme_brosme-27_600051,2001,11646.34064
6,Gadus_morhua-27_600069,2001,288054.1774
6,Lamna_nasus-27_600088,2001,7.76143387
6,Squalus_acanthias-27_600139,2001,695.9898186
6,Mallotus_villosus-27_600252,2001,285496.8136
6,Sebastes_norvegicus-27_600501,2001,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2001,8258.636709
6,Pollachius_virens-27_601343,2001,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2001,76264.59051
6,Molva_dypterygia-27_601383,2001,23.28743772
6,Argentina_silus-27_602700,2001,235.1482146
6,Clupea_harengus-27_600024,2002,301524.8086
6,Molva_molva-27_600033,2002,5185.372
6,Brosme_brosme-27_600051,2002,11646.34064
6,Gadus_morhua-27_600069,2002,288054.1774
6,Lamna_nasus-27_600088,2002,7.76143387
6,Squalus_acanthias-27_600139,2002,695.9898186
6,Mallotus_villosus-27_600252,2002,285496.8136
6,Sebastes_norvegicus-27_600501,2002,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2002,8258.636709
6,Pollachius_virens-27_601343,2002,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2002,76264.59051
6,Molva_dypterygia-27_601383,2002,23.28743772
6,Argentina_silus-27_602700,2002,235.1482146
6,Clupea_harengus-27_600024,2003,301524.8086
6,Molva_molva-27_600033,2003,5185.372
6,Brosme_brosme-27_600051,2003,11646.34064
6,Gadus_morhua-27_600069,2003,288054.1774
6,Lamna_nasus-27_600088,2003,7.76143387
6,Squalus_acanthias-27_600139,2003,695.9898186
6,Mallotus_villosus-27_600252,2003,285496.8136
6,Sebastes_norvegicus-27_600501,2003,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2003,8258.636709
6,Pollachius_virens-27_601343,2003,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2003,76264.59051
6,Molva_dypterygia-27_601383,2003,23.28743772
6,Argentina_silus-27_602700,2003,235.1482146
6,Clupea_harengus-27_600024,2004,301524.8086
6,Molva_molva-27_600033,2004,5185.372
6,Brosme_brosme-27_600051,2004,11646.34064
6,Gadus_morhua-27_600069,2004,288054.1774
6,Lamna_nasus-27_600088,2004,7.76143387
6,Squalus_acanthias-27_600139,2004,695.9898186
6,Mallotus_villosus-27_600252,2004,285496.8136
6,Sebastes_norvegicus-27_600501,2004,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2004,8258.636709
6,Pollachius_virens-27_601343,2004,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2004,76264.59051
6,Molva_dypterygia-27_601383,2004,23.28743772
6,Argentina_silus-27_602700,2004,235.1482146
6,Clupea_harengus-27_600024,2005,301524.8086
6,Molva_molva-27_600033,2005,5185.372
6,Brosme_brosme-27_600051,2005,11646.34064
6,Gadus_morhua-27_600069,2005,288054.1774
6,Lamna_nasus-27_600088,2005,7.76143387
6,Squalus_acanthias-27_600139,2005,695.9898186
6,Mallotus_villosus-27_600252,2005,285496.8136
6,Sebastes_norvegicus-27_600501,2005,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2005,8258.636709
6,Pollachius_virens-27_601343,2005,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2005,76264.59051
6,Molva_dypterygia-27_601383,2005,23.28743772
6,Argentina_silus-27_602700,2005,235.1482146
6,Clupea_harengus-27_600024,2006,301524.8086
6,Molva_molva-27_600033,2006,5185.372
6,Brosme_brosme-27_600051,2006,11646.34064
6,Gadus_morhua-27_600069,2006,288054.1774
6,Lamna_nasus-27_600088,2006,7.76143387
6,Squalus_acanthias-27_600139,2006,695.9898186
6,Mallotus_villosus-27_600252,2006,285496.8136
6,Sebastes_norvegicus-27_600501,2006,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2006,8258.636709
6,Pollachius_virens-27_601343,2006,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2006,76264.59051
6,Molva_dypterygia-27_601383,2006,23.28743772
6,Argentina_silus-27_602700,2006,235.1482146
6,Clupea_harengus-27_600024,2007,301524.8086
6,Molva_molva-27_600033,2007,5185.372
6,Brosme_brosme-27_600051,2007,11646.34064
6,Gadus_morhua-27_600069,2007,288054.1774
6,Lamna_nasus-27_600088,2007,7.76143387
6,Squalus_acanthias-27_600139,2007,695.9898186
6,Mallotus_villosus-27_600252,2007,285496.8136
6,Sebastes_norvegicus-27_600501,2007,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2007,8258.636709
6,Pollachius_virens-27_601343,2007,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2007,76264.59051
6,Molva_dypterygia-27_601383,2007,23.28743772
6,Argentina_silus-27_602700,2007,235.1482146
6,Clupea_harengus-27_600024,2008,301524.8086
6,Molva_molva-27_600033,2008,5185.372
6,Brosme_brosme-27_600051,2008,11646.34064
6,Gadus_morhua-27_600069,2008,288054.1774
6,Lamna_nasus-27_600088,2008,7.76143387
6,Squalus_acanthias-27_600139,2008,695.9898186
6,Mallotus_villosus-27_600252,2008,285496.8136
6,Sebastes_norvegicus-27_600501,2008,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2008,8258.636709
6,Pollachius_virens-27_601343,2008,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2008,76264.59051
6,Molva_dypterygia-27_601383,2008,23.28743772
6,Argentina_silus-27_602700,2008,235.1482146
6,Clupea_harengus-27_600024,2009,301524.8086
6,Molva_molva-27_600033,2009,5185.372
6,Brosme_brosme-27_600051,2009,11646.34064
6,Gadus_morhua-27_600069,2009,288054.1774
6,Lamna_nasus-27_600088,2009,7.76143387
6,Squalus_acanthias-27_600139,2009,695.9898186
6,Mallotus_villosus-27_600252,2009,285496.8136
6,Sebastes_norvegicus-27_600501,2009,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2009,8258.636709
6,Pollachius_virens-27_601343,2009,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2009,76264.59051
6,Molva_dypterygia-27_601383,2009,23.28743772
6,Argentina_silus-27_602700,2009,235.1482146
6,Clupea_harengus-27_600024,2010,301524.8086
6,Molva_molva-27_600033,2010,5185.372
6,Brosme_brosme-27_600051,2010,11646.34064
6,Gadus_morhua-27_600069,2010,288054.1774
6,Lamna_nasus-27_600088,2010,7.76143387
6,Squalus_acanthias-27_600139,2010,695.9898186
6,Mallotus_villosus-27_600252,2010,285496.8136
6,Sebastes_norvegicus-27_600501,2010,8809.618268
6,Reinhardtius_hippoglossoides-27_600516,2010,8258.636709
6,Pollachius_virens-27_601343,2010,97751.00217
6,Melanogrammus_aeglefinus-27_601381,2010,76264.59051
6,Molva_dypterygia-27_601383,2010,23.28743772
6,Argentina_silus-27_602700,2010,235.1482146
7,NA,NA,NA
8,Marine_fishes_not_identified-18_100039,2001,3.488151792
8,Anarhichadidae-18_400396,2001,6.832041321
8,Anarhichas-18_505897,2001,8.901799674
8,Somniosus_microcephalus-18_600138,2001,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2001,0.095189692
8,Gadus_ogac-18_600309,2001,1.194434571
8,Boreogadus_saida-18_600319,2001,0.045799805
8,Macrourus_berglax-18_600331,2001,1.876592162
8,Anarhichas_denticulatus-18_603810,2001,0.004738876
8,Marine_fishes_not_identified-21_100039,2001,4312.412102
8,Anarhichadidae-21_400396,2001,1032.375001
8,Anarhichas-21_505897,2001,765.5281362
8,Clupea_harengus-21_600024,2001,1268.237601
8,Brosme_brosme-21_600051,2001,13.78921665
8,Cyclopterus_lumpus-21_600062,2001,3907.369303
8,Gadus_morhua-21_600069,2001,29578.45281
8,Somniosus_microcephalus-21_600138,2001,0.862802585
8,Salmo_salar-21_600236,2001,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2001,76.04340718
8,Mallotus_villosus-21_600252,2001,644.2172513
8,Gadus_ogac-21_600309,2001,2119.403266
8,Boreogadus_saida-21_600319,2001,10.83804953
8,Macrourus_berglax-21_600331,2001,505.2646968
8,Coryphaenoides_rupestris-21_600332,2001,37.77729616
8,Sebastes_norvegicus-21_600501,2001,13.24294759
8,Sebastes_mentella-21_600505,2001,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2001,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2001,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2001,518.1948119
8,Molva_dypterygia-21_601383,2001,0.000475469
8,Anarhichas_lupus-21_602501,2001,14.86468689
8,Pandalus_borealis-21_690269,2001,105785.1459
8,Chionoecetes_opilio-21_690313,2001,2797.775901
8,Marine_fishes_not_identified-18_100039,2002,3.488151792
8,Anarhichadidae-18_400396,2002,6.832041321
8,Anarhichas-18_505897,2002,8.901799674
8,Somniosus_microcephalus-18_600138,2002,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2002,0.095189692
8,Gadus_ogac-18_600309,2002,1.194434571
8,Boreogadus_saida-18_600319,2002,0.045799805
8,Macrourus_berglax-18_600331,2002,1.876592162
8,Anarhichas_denticulatus-18_603810,2002,0.004738876
8,Marine_fishes_not_identified-21_100039,2002,4312.412102
8,Anarhichadidae-21_400396,2002,1032.375001
8,Anarhichas-21_505897,2002,765.5281362
8,Clupea_harengus-21_600024,2002,1268.237601
8,Brosme_brosme-21_600051,2002,13.78921665
8,Cyclopterus_lumpus-21_600062,2002,3907.369303
8,Gadus_morhua-21_600069,2002,29578.45281
8,Somniosus_microcephalus-21_600138,2002,0.862802585
8,Salmo_salar-21_600236,2002,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2002,76.04340718
8,Mallotus_villosus-21_600252,2002,644.2172513
8,Gadus_ogac-21_600309,2002,2119.403266
8,Boreogadus_saida-21_600319,2002,10.83804953
8,Macrourus_berglax-21_600331,2002,505.2646968
8,Coryphaenoides_rupestris-21_600332,2002,37.77729616
8,Sebastes_norvegicus-21_600501,2002,13.24294759
8,Sebastes_mentella-21_600505,2002,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2002,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2002,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2002,518.1948119
8,Molva_dypterygia-21_601383,2002,0.000475469
8,Anarhichas_lupus-21_602501,2002,14.86468689
8,Pandalus_borealis-21_690269,2002,105785.1459
8,Chionoecetes_opilio-21_690313,2002,2797.775901
8,Marine_fishes_not_identified-18_100039,2003,3.488151792
8,Anarhichadidae-18_400396,2003,6.832041321
8,Anarhichas-18_505897,2003,8.901799674
8,Somniosus_microcephalus-18_600138,2003,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2003,0.095189692
8,Gadus_ogac-18_600309,2003,1.194434571
8,Boreogadus_saida-18_600319,2003,0.045799805
8,Macrourus_berglax-18_600331,2003,1.876592162
8,Anarhichas_denticulatus-18_603810,2003,0.004738876
8,Marine_fishes_not_identified-21_100039,2003,4312.412102
8,Anarhichadidae-21_400396,2003,1032.375001
8,Anarhichas-21_505897,2003,765.5281362
8,Clupea_harengus-21_600024,2003,1268.237601
8,Brosme_brosme-21_600051,2003,13.78921665
8,Cyclopterus_lumpus-21_600062,2003,3907.369303
8,Gadus_morhua-21_600069,2003,29578.45281
8,Somniosus_microcephalus-21_600138,2003,0.862802585
8,Salmo_salar-21_600236,2003,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2003,76.04340718
8,Mallotus_villosus-21_600252,2003,644.2172513
8,Gadus_ogac-21_600309,2003,2119.403266
8,Boreogadus_saida-21_600319,2003,10.83804953
8,Macrourus_berglax-21_600331,2003,505.2646968
8,Coryphaenoides_rupestris-21_600332,2003,37.77729616
8,Sebastes_norvegicus-21_600501,2003,13.24294759
8,Sebastes_mentella-21_600505,2003,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2003,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2003,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2003,518.1948119
8,Molva_dypterygia-21_601383,2003,0.000475469
8,Anarhichas_lupus-21_602501,2003,14.86468689
8,Pandalus_borealis-21_690269,2003,105785.1459
8,Chionoecetes_opilio-21_690313,2003,2797.775901
8,Marine_fishes_not_identified-18_100039,2004,3.488151792
8,Anarhichadidae-18_400396,2004,6.832041321
8,Anarhichas-18_505897,2004,8.901799674
8,Somniosus_microcephalus-18_600138,2004,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2004,0.095189692
8,Gadus_ogac-18_600309,2004,1.194434571
8,Boreogadus_saida-18_600319,2004,0.045799805
8,Macrourus_berglax-18_600331,2004,1.876592162
8,Anarhichas_denticulatus-18_603810,2004,0.004738876
8,Marine_fishes_not_identified-21_100039,2004,4312.412102
8,Anarhichadidae-21_400396,2004,1032.375001
8,Anarhichas-21_505897,2004,765.5281362
8,Clupea_harengus-21_600024,2004,1268.237601
8,Brosme_brosme-21_600051,2004,13.78921665
8,Cyclopterus_lumpus-21_600062,2004,3907.369303
8,Gadus_morhua-21_600069,2004,29578.45281
8,Somniosus_microcephalus-21_600138,2004,0.862802585
8,Salmo_salar-21_600236,2004,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2004,76.04340718
8,Mallotus_villosus-21_600252,2004,644.2172513
8,Gadus_ogac-21_600309,2004,2119.403266
8,Boreogadus_saida-21_600319,2004,10.83804953
8,Macrourus_berglax-21_600331,2004,505.2646968
8,Coryphaenoides_rupestris-21_600332,2004,37.77729616
8,Sebastes_norvegicus-21_600501,2004,13.24294759
8,Sebastes_mentella-21_600505,2004,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2004,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2004,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2004,518.1948119
8,Molva_dypterygia-21_601383,2004,0.000475469
8,Anarhichas_lupus-21_602501,2004,14.86468689
8,Anarhichas_minor-21_603811,2004,2.917333383
8,Pandalus_borealis-21_690269,2004,105785.1459
8,Chionoecetes_opilio-21_690313,2004,2797.775901
8,Marine_fishes_not_identified-18_100039,2005,3.488151792
8,Anarhichadidae-18_400396,2005,6.832041321
8,Anarhichas-18_505897,2005,8.901799674
8,Somniosus_microcephalus-18_600138,2005,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2005,0.095189692
8,Gadus_ogac-18_600309,2005,1.194434571
8,Boreogadus_saida-18_600319,2005,0.045799805
8,Macrourus_berglax-18_600331,2005,1.876592162
8,Anarhichas_denticulatus-18_603810,2005,0.004738876
8,Marine_fishes_not_identified-21_100039,2005,4312.412102
8,Anarhichadidae-21_400396,2005,1032.375001
8,Anarhichas-21_505897,2005,765.5281362
8,Clupea_harengus-21_600024,2005,1268.237601
8,Brosme_brosme-21_600051,2005,13.78921665
8,Cyclopterus_lumpus-21_600062,2005,3907.369303
8,Gadus_morhua-21_600069,2005,29578.45281
8,Somniosus_microcephalus-21_600138,2005,0.862802585
8,Salmo_salar-21_600236,2005,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2005,76.04340718
8,Mallotus_villosus-21_600252,2005,644.2172513
8,Gadus_ogac-21_600309,2005,2119.403266
8,Boreogadus_saida-21_600319,2005,10.83804953
8,Macrourus_berglax-21_600331,2005,505.2646968
8,Coryphaenoides_rupestris-21_600332,2005,37.77729616
8,Sebastes_norvegicus-21_600501,2005,13.24294759
8,Sebastes_mentella-21_600505,2005,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2005,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2005,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2005,518.1948119
8,Molva_dypterygia-21_601383,2005,0.000475469
8,Anarhichas_lupus-21_602501,2005,14.86468689
8,Anarhichas_minor-21_603811,2005,2.917333383
8,Pandalus_borealis-21_690269,2005,105785.1459
8,Chionoecetes_opilio-21_690313,2005,2797.775901
8,Marine_fishes_not_identified-18_100039,2006,3.488151792
8,Anarhichadidae-18_400396,2006,6.832041321
8,Anarhichas-18_505897,2006,8.901799674
8,Somniosus_microcephalus-18_600138,2006,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2006,0.095189692
8,Gadus_ogac-18_600309,2006,1.194434571
8,Boreogadus_saida-18_600319,2006,0.045799805
8,Macrourus_berglax-18_600331,2006,1.876592162
8,Anarhichas_denticulatus-18_603810,2006,0.004738876
8,Marine_fishes_not_identified-21_100039,2006,4312.412102
8,Anarhichadidae-21_400396,2006,1032.375001
8,Anarhichas-21_505897,2006,765.5281362
8,Clupea_harengus-21_600024,2006,1268.237601
8,Brosme_brosme-21_600051,2006,13.78921665
8,Cyclopterus_lumpus-21_600062,2006,3907.369303
8,Gadus_morhua-21_600069,2006,29578.45281
8,Somniosus_microcephalus-21_600138,2006,0.862802585
8,Salmo_salar-21_600236,2006,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2006,76.04340718
8,Mallotus_villosus-21_600252,2006,644.2172513
8,Gadus_ogac-21_600309,2006,2119.403266
8,Boreogadus_saida-21_600319,2006,10.83804953
8,Macrourus_berglax-21_600331,2006,505.2646968
8,Coryphaenoides_rupestris-21_600332,2006,37.77729616
8,Sebastes_norvegicus-21_600501,2006,13.24294759
8,Sebastes_mentella-21_600505,2006,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2006,19871.0894
