rgn_id,stock_id_taxonkey,year,mean_catch
8,Hippoglossus_hippoglossus-21_601371,2006,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2006,518.1948119
8,Molva_dypterygia-21_601383,2006,0.000475469
8,Anarhichas_lupus-21_602501,2006,14.86468689
8,Anarhichas_minor-21_603811,2006,2.917333383
8,Pandalus_borealis-21_690269,2006,105785.1459
8,Chionoecetes_opilio-21_690313,2006,2797.775901
8,Marine_fishes_not_identified-18_100039,2007,3.488151792
8,Anarhichadidae-18_400396,2007,6.832041321
8,Anarhichas-18_505897,2007,8.901799674
8,Somniosus_microcephalus-18_600138,2007,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2007,0.095189692
8,Gadus_ogac-18_600309,2007,1.194434571
8,Boreogadus_saida-18_600319,2007,0.045799805
8,Macrourus_berglax-18_600331,2007,1.876592162
8,Anarhichas_denticulatus-18_603810,2007,0.004738876
8,Marine_fishes_not_identified-21_100039,2007,4312.412102
8,Anarhichadidae-21_400396,2007,1032.375001
8,Anarhichas-21_505897,2007,765.5281362
8,Clupea_harengus-21_600024,2007,1268.237601
8,Brosme_brosme-21_600051,2007,13.78921665
8,Cyclopterus_lumpus-21_600062,2007,3907.369303
8,Gadus_morhua-21_600069,2007,29578.45281
8,Somniosus_microcephalus-21_600138,2007,0.862802585
8,Salmo_salar-21_600236,2007,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2007,76.04340718
8,Mallotus_villosus-21_600252,2007,644.2172513
8,Gadus_ogac-21_600309,2007,2119.403266
8,Boreogadus_saida-21_600319,2007,10.83804953
8,Macrourus_berglax-21_600331,2007,505.2646968
8,Coryphaenoides_rupestris-21_600332,2007,37.77729616
8,Sebastes_norvegicus-21_600501,2007,13.24294759
8,Sebastes_mentella-21_600505,2007,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2007,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2007,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2007,518.1948119
8,Molva_dypterygia-21_601383,2007,0.000475469
8,Anarhichas_lupus-21_602501,2007,14.86468689
8,Anarhichas_minor-21_603811,2007,2.917333383
8,Pandalus_borealis-21_690269,2007,105785.1459
8,Chionoecetes_opilio-21_690313,2007,2797.775901
8,Marine_fishes_not_identified-18_100039,2008,3.488151792
8,Anarhichadidae-18_400396,2008,6.832041321
8,Anarhichas-18_505897,2008,8.901799674
8,Somniosus_microcephalus-18_600138,2008,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2008,0.095189692
8,Gadus_ogac-18_600309,2008,1.194434571
8,Boreogadus_saida-18_600319,2008,0.045799805
8,Macrourus_berglax-18_600331,2008,1.876592162
8,Anarhichas_denticulatus-18_603810,2008,0.004738876
8,Marine_fishes_not_identified-21_100039,2008,4312.412102
8,Anarhichadidae-21_400396,2008,1032.375001
8,Anarhichas-21_505897,2008,765.5281362
8,Clupea_harengus-21_600024,2008,1268.237601
8,Brosme_brosme-21_600051,2008,13.78921665
8,Cyclopterus_lumpus-21_600062,2008,3907.369303
8,Gadus_morhua-21_600069,2008,29578.45281
8,Somniosus_microcephalus-21_600138,2008,0.862802585
8,Salmo_salar-21_600236,2008,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2008,76.04340718
8,Mallotus_villosus-21_600252,2008,644.2172513
8,Gadus_ogac-21_600309,2008,2119.403266
8,Boreogadus_saida-21_600319,2008,10.83804953
8,Macrourus_berglax-21_600331,2008,505.2646968
8,Coryphaenoides_rupestris-21_600332,2008,37.77729616
8,Sebastes_norvegicus-21_600501,2008,13.24294759
8,Sebastes_mentella-21_600505,2008,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2008,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2008,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2008,518.1948119
8,Molva_dypterygia-21_601383,2008,0.000475469
8,Anarhichas_lupus-21_602501,2008,14.86468689
8,Anarhichas_minor-21_603811,2008,2.917333383
8,Pandalus_borealis-21_690269,2008,105785.1459
8,Chionoecetes_opilio-21_690313,2008,2797.775901
8,Marine_fishes_not_identified-18_100039,2009,3.488151792
8,Anarhichadidae-18_400396,2009,6.832041321
8,Anarhichas-18_505897,2009,8.901799674
8,Somniosus_microcephalus-18_600138,2009,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2009,0.095189692
8,Gadus_ogac-18_600309,2009,1.194434571
8,Boreogadus_saida-18_600319,2009,0.045799805
8,Macrourus_berglax-18_600331,2009,1.876592162
8,Anarhichas_denticulatus-18_603810,2009,0.004738876
8,Marine_fishes_not_identified-21_100039,2009,4312.412102
8,Anarhichadidae-21_400396,2009,1032.375001
8,Anarhichas-21_505897,2009,765.5281362
8,Clupea_harengus-21_600024,2009,1268.237601
8,Brosme_brosme-21_600051,2009,13.78921665
8,Cyclopterus_lumpus-21_600062,2009,3907.369303
8,Gadus_morhua-21_600069,2009,29578.45281
8,Somniosus_microcephalus-21_600138,2009,0.862802585
8,Salmo_salar-21_600236,2009,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2009,76.04340718
8,Mallotus_villosus-21_600252,2009,644.2172513
8,Gadus_ogac-21_600309,2009,2119.403266
8,Boreogadus_saida-21_600319,2009,10.83804953
8,Macrourus_berglax-21_600331,2009,505.2646968
8,Coryphaenoides_rupestris-21_600332,2009,37.77729616
8,Sebastes_norvegicus-21_600501,2009,13.24294759
8,Sebastes_mentella-21_600505,2009,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2009,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2009,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2009,518.1948119
8,Molva_dypterygia-21_601383,2009,0.000475469
8,Anarhichas_lupus-21_602501,2009,14.86468689
8,Anarhichas_minor-21_603811,2009,2.917333383
8,Pandalus_borealis-21_690269,2009,105785.1459
8,Chionoecetes_opilio-21_690313,2009,2797.775901
8,Marine_fishes_not_identified-18_100039,2010,3.488151792
8,Anarhichadidae-18_400396,2010,6.832041321
8,Anarhichas-18_505897,2010,8.901799674
8,Somniosus_microcephalus-18_600138,2010,0.005013089
8,Salvelinus_alpinus_alpinus-18_600247,2010,0.095189692
8,Gadus_ogac-18_600309,2010,1.194434571
8,Boreogadus_saida-18_600319,2010,0.045799805
8,Macrourus_berglax-18_600331,2010,1.876592162
8,Anarhichas_denticulatus-18_603810,2010,0.004738876
8,Marine_fishes_not_identified-21_100039,2010,4312.412102
8,Anarhichadidae-21_400396,2010,1032.375001
8,Anarhichas-21_505897,2010,765.5281362
8,Clupea_harengus-21_600024,2010,1268.237601
8,Brosme_brosme-21_600051,2010,13.78921665
8,Cyclopterus_lumpus-21_600062,2010,3907.369303
8,Gadus_morhua-21_600069,2010,29578.45281
8,Somniosus_microcephalus-21_600138,2010,0.862802585
8,Salmo_salar-21_600236,2010,360.9627939
8,Salvelinus_alpinus_alpinus-21_600247,2010,76.04340718
8,Mallotus_villosus-21_600252,2010,644.2172513
8,Gadus_ogac-21_600309,2010,2119.403266
8,Boreogadus_saida-21_600319,2010,10.83804953
8,Macrourus_berglax-21_600331,2010,505.2646968
8,Coryphaenoides_rupestris-21_600332,2010,37.77729616
8,Sebastes_norvegicus-21_600501,2010,13.24294759
8,Sebastes_mentella-21_600505,2010,402.1831219
8,Reinhardtius_hippoglossoides-21_600516,2010,19871.0894
8,Hippoglossus_hippoglossus-21_601371,2010,134.0746491
8,Melanogrammus_aeglefinus-21_601381,2010,518.1948119
8,Molva_dypterygia-21_601383,2010,0.000475469
8,Anarhichas_lupus-21_602501,2010,14.86468689
8,Anarhichas_minor-21_603811,2010,2.917333383
8,Pandalus_borealis-21_690269,2010,105785.1459
8,Chionoecetes_opilio-21_690313,2010,2797.775901
9,Marine_fishes_not_identified-27_100039,2001,132749.1066
9,Anarhichadidae-27_400396,2001,13.27648851
9,Clupea_harengus-27_600024,2001,2622.268711
9,Brosme_brosme-27_600051,2001,26.29017266
9,Cyclopterus_lumpus-27_600062,2001,18.32614593
9,Gadus_morhua-27_600069,2001,11423.30456
9,Somniosus_microcephalus-27_600138,2001,1.807711589
9,Salmo_salar-27_600236,2001,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2001,0.213982544
9,Mallotus_villosus-27_600252,2001,42558.7839
9,Boreogadus_saida-27_600319,2001,8.817174836
9,Macrourus_berglax-27_600331,2001,31.92940782
9,Coryphaenoides_rupestris-27_600332,2001,420.9691424
9,Sebastes_norvegicus-27_600501,2001,281.8946621
9,Sebastes_mentella-27_600505,2001,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2001,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2001,187.737478
9,Melanogrammus_aeglefinus-27_601381,2001,714.178961
9,Molva_dypterygia-27_601383,2001,332.5390871
9,Anarhichas_lupus-27_602501,2001,166.7571568
9,Anarhichas_minor-27_603811,2001,0.60483871
9,Pandalus_borealis-27_690269,2001,8259.396712
9,Chionoecetes_opilio-27_690313,2001,6.92E-07
9,Marine_fishes_not_identified-27_100039,2002,132749.1066
9,Anarhichadidae-27_400396,2002,13.27648851
9,Clupea_harengus-27_600024,2002,2622.268711
9,Brosme_brosme-27_600051,2002,26.29017266
9,Cyclopterus_lumpus-27_600062,2002,18.32614593
9,Gadus_morhua-27_600069,2002,11423.30456
9,Somniosus_microcephalus-27_600138,2002,1.807711589
9,Salmo_salar-27_600236,2002,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2002,0.213982544
9,Mallotus_villosus-27_600252,2002,42558.7839
9,Boreogadus_saida-27_600319,2002,8.817174836
9,Macrourus_berglax-27_600331,2002,31.92940782
9,Coryphaenoides_rupestris-27_600332,2002,420.9691424
9,Sebastes_norvegicus-27_600501,2002,281.8946621
9,Sebastes_mentella-27_600505,2002,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2002,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2002,187.737478
9,Melanogrammus_aeglefinus-27_601381,2002,714.178961
9,Molva_dypterygia-27_601383,2002,332.5390871
9,Anarhichas_lupus-27_602501,2002,166.7571568
9,Anarhichas_minor-27_603811,2002,0.60483871
9,Pandalus_borealis-27_690269,2002,8259.396712
9,Chionoecetes_opilio-27_690313,2002,6.92E-07
9,Marine_fishes_not_identified-27_100039,2003,132749.1066
9,Anarhichadidae-27_400396,2003,13.27648851
9,Clupea_harengus-27_600024,2003,2622.268711
9,Brosme_brosme-27_600051,2003,26.29017266
9,Cyclopterus_lumpus-27_600062,2003,18.32614593
9,Gadus_morhua-27_600069,2003,11423.30456
9,Somniosus_microcephalus-27_600138,2003,1.807711589
9,Salmo_salar-27_600236,2003,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2003,0.213982544
9,Mallotus_villosus-27_600252,2003,42558.7839
9,Boreogadus_saida-27_600319,2003,8.817174836
9,Macrourus_berglax-27_600331,2003,31.92940782
9,Coryphaenoides_rupestris-27_600332,2003,420.9691424
9,Sebastes_norvegicus-27_600501,2003,281.8946621
9,Sebastes_mentella-27_600505,2003,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2003,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2003,187.737478
9,Melanogrammus_aeglefinus-27_601381,2003,714.178961
9,Molva_dypterygia-27_601383,2003,332.5390871
9,Anarhichas_lupus-27_602501,2003,166.7571568
9,Anarhichas_minor-27_603811,2003,0.60483871
9,Pandalus_borealis-27_690269,2003,8259.396712
9,Chionoecetes_opilio-27_690313,2003,6.92E-07
9,Marine_fishes_not_identified-27_100039,2004,132749.1066
9,Anarhichadidae-27_400396,2004,13.27648851
9,Clupea_harengus-27_600024,2004,2622.268711
9,Brosme_brosme-27_600051,2004,26.29017266
9,Cyclopterus_lumpus-27_600062,2004,18.32614593
9,Gadus_morhua-27_600069,2004,11423.30456
9,Somniosus_microcephalus-27_600138,2004,1.807711589
9,Salmo_salar-27_600236,2004,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2004,0.213982544
9,Mallotus_villosus-27_600252,2004,42558.7839
9,Boreogadus_saida-27_600319,2004,8.817174836
9,Macrourus_berglax-27_600331,2004,31.92940782
9,Coryphaenoides_rupestris-27_600332,2004,420.9691424
9,Sebastes_norvegicus-27_600501,2004,281.8946621
9,Sebastes_mentella-27_600505,2004,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2004,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2004,187.737478
9,Melanogrammus_aeglefinus-27_601381,2004,714.178961
9,Molva_dypterygia-27_601383,2004,332.5390871
9,Anarhichas_lupus-27_602501,2004,166.7571568
9,Anarhichas_minor-27_603811,2004,0.60483871
9,Pandalus_borealis-27_690269,2004,8259.396712
9,Chionoecetes_opilio-27_690313,2004,6.92E-07
9,Marine_fishes_not_identified-27_100039,2005,132749.1066
9,Anarhichadidae-27_400396,2005,13.27648851
9,Clupea_harengus-27_600024,2005,2622.268711
9,Brosme_brosme-27_600051,2005,26.29017266
9,Cyclopterus_lumpus-27_600062,2005,18.32614593
9,Gadus_morhua-27_600069,2005,11423.30456
9,Somniosus_microcephalus-27_600138,2005,1.807711589
9,Salmo_salar-27_600236,2005,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2005,0.213982544
9,Mallotus_villosus-27_600252,2005,42558.7839
9,Boreogadus_saida-27_600319,2005,8.817174836
9,Macrourus_berglax-27_600331,2005,31.92940782
9,Coryphaenoides_rupestris-27_600332,2005,420.9691424
9,Sebastes_norvegicus-27_600501,2005,281.8946621
9,Sebastes_mentella-27_600505,2005,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2005,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2005,187.737478
9,Melanogrammus_aeglefinus-27_601381,2005,714.178961
9,Molva_dypterygia-27_601383,2005,332.5390871
9,Anarhichas_lupus-27_602501,2005,166.7571568
9,Anarhichas_minor-27_603811,2005,0.60483871
9,Pandalus_borealis-27_690269,2005,8259.396712
9,Chionoecetes_opilio-27_690313,2005,6.92E-07
9,Marine_fishes_not_identified-27_100039,2006,132749.1066
9,Anarhichadidae-27_400396,2006,13.27648851
9,Clupea_harengus-27_600024,2006,2622.268711
9,Brosme_brosme-27_600051,2006,26.29017266
9,Cyclopterus_lumpus-27_600062,2006,18.32614593
9,Gadus_morhua-27_600069,2006,11423.30456
9,Somniosus_microcephalus-27_600138,2006,1.807711589
9,Salmo_salar-27_600236,2006,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2006,0.213982544
9,Mallotus_villosus-27_600252,2006,42558.7839
9,Boreogadus_saida-27_600319,2006,8.817174836
9,Macrourus_berglax-27_600331,2006,31.92940782
9,Coryphaenoides_rupestris-27_600332,2006,420.9691424
9,Sebastes_norvegicus-27_600501,2006,281.8946621
9,Sebastes_mentella-27_600505,2006,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2006,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2006,187.737478
9,Melanogrammus_aeglefinus-27_601381,2006,714.178961
9,Molva_dypterygia-27_601383,2006,332.5390871
9,Anarhichas_lupus-27_602501,2006,166.7571568
9,Anarhichas_minor-27_603811,2006,0.60483871
9,Pandalus_borealis-27_690269,2006,8259.396712
9,Chionoecetes_opilio-27_690313,2006,6.92E-07
9,Marine_fishes_not_identified-27_100039,2007,132749.1066
9,Anarhichadidae-27_400396,2007,13.27648851
9,Clupea_harengus-27_600024,2007,2622.268711
9,Brosme_brosme-27_600051,2007,26.29017266
9,Cyclopterus_lumpus-27_600062,2007,18.32614593
9,Gadus_morhua-27_600069,2007,11423.30456
9,Somniosus_microcephalus-27_600138,2007,1.807711589
9,Salmo_salar-27_600236,2007,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2007,0.213982544
9,Mallotus_villosus-27_600252,2007,42558.7839
9,Boreogadus_saida-27_600319,2007,8.817174836
9,Macrourus_berglax-27_600331,2007,31.92940782
9,Coryphaenoides_rupestris-27_600332,2007,420.9691424
9,Sebastes_norvegicus-27_600501,2007,281.8946621
9,Sebastes_mentella-27_600505,2007,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2007,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2007,187.737478
9,Melanogrammus_aeglefinus-27_601381,2007,714.178961
9,Molva_dypterygia-27_601383,2007,332.5390871
9,Anarhichas_lupus-27_602501,2007,166.7571568
9,Anarhichas_minor-27_603811,2007,0.60483871
9,Pandalus_borealis-27_690269,2007,8259.396712
9,Chionoecetes_opilio-27_690313,2007,6.92E-07
9,Marine_fishes_not_identified-27_100039,2008,132749.1066
9,Anarhichadidae-27_400396,2008,13.27648851
9,Clupea_harengus-27_600024,2008,2622.268711
9,Brosme_brosme-27_600051,2008,26.29017266
9,Cyclopterus_lumpus-27_600062,2008,18.32614593
9,Gadus_morhua-27_600069,2008,11423.30456
9,Somniosus_microcephalus-27_600138,2008,1.807711589
9,Salmo_salar-27_600236,2008,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2008,0.213982544
9,Mallotus_villosus-27_600252,2008,42558.7839
9,Boreogadus_saida-27_600319,2008,8.817174836
9,Macrourus_berglax-27_600331,2008,31.92940782
9,Coryphaenoides_rupestris-27_600332,2008,420.9691424
9,Sebastes_norvegicus-27_600501,2008,281.8946621
9,Sebastes_mentella-27_600505,2008,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2008,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2008,187.737478
9,Melanogrammus_aeglefinus-27_601381,2008,714.178961
9,Molva_dypterygia-27_601383,2008,332.5390871
9,Anarhichas_lupus-27_602501,2008,166.7571568
9,Anarhichas_minor-27_603811,2008,0.60483871
9,Pandalus_borealis-27_690269,2008,8259.396712
9,Chionoecetes_opilio-27_690313,2008,6.92E-07
9,Marine_fishes_not_identified-27_100039,2009,132749.1066
9,Anarhichadidae-27_400396,2009,13.27648851
9,Clupea_harengus-27_600024,2009,2622.268711
9,Brosme_brosme-27_600051,2009,26.29017266
9,Cyclopterus_lumpus-27_600062,2009,18.32614593
9,Gadus_morhua-27_600069,2009,11423.30456
9,Somniosus_microcephalus-27_600138,2009,1.807711589
9,Salmo_salar-27_600236,2009,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2009,0.213982544
9,Mallotus_villosus-27_600252,2009,42558.7839
9,Boreogadus_saida-27_600319,2009,8.817174836
9,Macrourus_berglax-27_600331,2009,31.92940782
9,Coryphaenoides_rupestris-27_600332,2009,420.9691424
9,Sebastes_norvegicus-27_600501,2009,281.8946621
9,Sebastes_mentella-27_600505,2009,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2009,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2009,187.737478
9,Melanogrammus_aeglefinus-27_601381,2009,714.178961
9,Molva_dypterygia-27_601383,2009,332.5390871
9,Anarhichas_lupus-27_602501,2009,166.7571568
9,Anarhichas_minor-27_603811,2009,0.60483871
9,Pandalus_borealis-27_690269,2009,8259.396712
9,Chionoecetes_opilio-27_690313,2009,6.92E-07
9,Marine_fishes_not_identified-27_100039,2010,132749.1066
9,Anarhichadidae-27_400396,2010,13.27648851
9,Clupea_harengus-27_600024,2010,2622.268711
9,Brosme_brosme-27_600051,2010,26.29017266
9,Cyclopterus_lumpus-27_600062,2010,18.32614593
9,Gadus_morhua-27_600069,2010,11423.30456
9,Somniosus_microcephalus-27_600138,2010,1.807711589
9,Salmo_salar-27_600236,2010,5.273648929
9,Salvelinus_alpinus_alpinus-27_600247,2010,0.213982544
9,Mallotus_villosus-27_600252,2010,42558.7839
9,Boreogadus_saida-27_600319,2010,8.817174836
9,Macrourus_berglax-27_600331,2010,31.92940782
9,Coryphaenoides_rupestris-27_600332,2010,420.9691424
9,Sebastes_norvegicus-27_600501,2010,281.8946621
9,Sebastes_mentella-27_600505,2010,19353.03596
9,Reinhardtius_hippoglossoides-27_600516,2010,4409.992624
9,Hippoglossus_hippoglossus-27_601371,2010,187.737478
9,Melanogrammus_aeglefinus-27_601381,2010,714.178961
9,Molva_dypterygia-27_601383,2010,332.5390871
9,Anarhichas_lupus-27_602501,2010,166.7571568
9,Anarhichas_denticulatus-27_603810,2010,1225.560234
9,Anarhichas_minor-27_603811,2010,0.60483871
9,Pandalus_borealis-27_690269,2010,8259.396712
9,Chionoecetes_opilio-27_690313,2010,6.92E-07
